video_id,title,thumbnail,description,upload_date,uploader,channel_id,duration,view_count,like_count,average_rating,categories,subtitles,automated_captions
_8Sr6K_TKWs,Czn Burak Vs Dani Alves Barcelona,https://i.ytimg.com/vi/_8Sr6K_TKWs/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYSyBYKGUwDw==&rs=AOn4CLDQPRSoW6n69U7CkdC0K-E1LLrOVg,"Videoyu beğendiyseniz like butonuna basmayı, kanalımıza abone olmayı ve yorumlarda düşüncelerinizi yazmayı unutmayın! 

If you like the video, don't forget to hit the like button, subscribe to our channel and write your thoughts in the comments!

🎯 https://bit.ly/cznburakyoutube

Videomuzu beğendiyseniz kanaldaki diğer videolara göz atabilirsiniz; 

Czn Burak vs Khaby Lame
https://youtu.be/q8YNoNuPzgA

CZN BURAK İNSTAGRAM YEMEK VİDEOLARI #StayHome
https://youtu.be/fwnaSP73isA

Czn Burak Dubai Real Madridli Futbolcu Marcelo Ziyareti
https://youtu.be/I3PHcayqjw8 

CZN BURAK 60 DERECE SICAKTA YEMEK YAPTIM ( ÇÖL )
https://youtu.be/k9Bckf3ucik 

Sosyal Medya hesabından takip etmek isterseniz;
📱Instagram: https://bit.ly/cznburakınstagram
📱TikTok: https://bit.ly/cznburaktıktok 
📱Twitter: https://twitter.com/CznBurak 


CZN Burak resmi YouTube sayfasıdır.

The official YouTube channel of CZN Burak

#cznburak #chefburak",20220805,Czn Burak,UCUcfej7lPDoeqTlferD2mcw,30,148614131,3958756,,Entertainment,,https://www.youtube.com/api/timedtext?v=_8Sr6K_TKWs&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261341&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=0445156EED785F634CF2C53FB8FBF200D3CA28DE.AC85561137A6B356F666E1AAEDFF57C6F68CAA2C&key=yt8&kind=asr&lang=en&fmt=json3
-wrbRjd8t0I,Morstorm Iron Man Mark 50 Hammer | Jojo or Megalovania Beat? #shorts,https://i.ytimg.com/vi/-wrbRjd8t0I/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYRyBWKGUwDw==&rs=AOn4CLCx5n55-hphUDwv3IT_2m2KcN2dpg,"Subscribe to see more beat building or speed build / ASMR videos, and don't forget to leave a Thumbs UP! :D

Follow me on: 
Main Instagram: Kenkenhobbies
             https://instagram.com/kenkenhobbies
Tiktok: bhobbyofficial.   
             https://www.tiktok.com/@bhobbyofficial
Tiktok Lego: beatbricks
             https://www.tiktok.com/@beatbricks
Instagram: bhobbyofficial
             https://www.instagram.com/bhobbyofficial/

Iron Man Mark 50 | Avengers: Infinity War
Model Kit 
Brand:  Morstorm | Eastern Model
Price: $190 USD
Product Links
Standard Version: https://s.click.aliexpress.com/e/_DdCmorh
Deluxe Version: https://s.click.aliexpress.com/e/_DFJlc2P


Product Links
Nippers
    Basic: https://bit.ly/3wHJOK6
    Regular: https://bit.ly/3tRiK9V
    Red: https://bit.ly/3QZLs1J
    Blue: https://bit.ly/3e7wnwk
    For kids: https://bit.ly/3KwXPjp
    GodHand: https://bit.ly/3Ksu0R3

My Knife Collection:
    Spider Knife: https://amzn.to/3rYSh8S
    Big Knife:  https://amzn.to/3MAMT5f
    War tech: https://amzn.to/3MyBPpe
    Bat Knife: https://amzn.to/3MwzcV4
    Machete: https://amzn.to/3gaK1jx
    Utility Knife: https://amzn.to/3T2pXhG
    Hobby Knife: https://bit.ly/3QYTMyE

Gundam Marker: 
     Amazon: https://amzn.to/3hYHiqM
     Metallic: https://bit.ly/3e3qT5S
     Ultra fine: https://bit.ly/3CEjcxl
     
Panel line (recommended) : https://amzn.to/3KvyhSn
Panel line pen marker:
    Amazon: https://amzn.to/3pUopdf
    HLJ: https://bit.ly/3dVFdxa



Tools
Tactical knife: https://amzn.to/3saMCgs
Mr. Mark: https://amzn.to/3w1G3Ov
Gunpla tools: https://amzn.to/3ry5YMD

Disclaimer: As an Amazon Associate some of the links above are affiliate links, which means I earn a small commission if you make a purchase at no additional cost to you.

Thank you!
#ironmanmark50 #bhobby #modelkit #shorts #asmr",20230110,B Hobby,UCRo2QRW-vEsQ-Z9ebvlfCSg,33,6215848,595176,,People & Blogs,,
XKwCy3yxOw4,A Random fact about Maya #shorts,https://i.ytimg.com/vi/XKwCy3yxOw4/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYEyByKB4wDw==&rs=AOn4CLC4MZIALi8M9n4aOsnZbaK_6NRzug,,20230308,Samuels Shorts,UCqzsfwBwDwez87lx6q8NV3A,14,336,25,,Entertainment,,https://www.youtube.com/api/timedtext?v=XKwCy3yxOw4&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261343&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=93CC0D49CC4D35EC7D96C1124F4A4750BC9BD545.80CFF6326089F0D37583E002F83D978B343DF801&key=yt8&kind=asr&lang=en&fmt=json3
2GGA4NlMjKc,The End of TikTok,https://i.ytimg.com/vi/2GGA4NlMjKc/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYWCBlKD4wDw==&rs=AOn4CLAIbNI1LevGTi41jK1umsaEozhahw,"#shorts 
Leprechaun ➤ https://www.youtube.com/@jacksepticeye

Emilee Dummer ➤ https://www.instagram.com/edummerart/ 
Kelly Jensen ➤ https://www.instagram.com/kelly_anne_art/
Claire Anne ➤ https://www.instagram.com/claireanneillustration
Amelia Rosenbalm ➤ https://www.instagram.com/galloame/
Rikikuniyuki_art ➤ https://www.instagram.com/rikikuniyuki_art/

Sound Design ➤  https://www.instagram.com/fourshores.sound/",20230304,TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,53,1363521,157017,,Comedy,,https://www.youtube.com/api/timedtext?v=2GGA4NlMjKc&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261345&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=171194CE2B20CEB14D5084AA078D91B01F40D829.63690337FB8612319EF68585A8254960C049BE4B&key=yt8&kind=asr&lang=en&fmt=json3
SC6b72TI1cE,IF PRESIDENTS PLAYED ROBLOX BROOKHAVEN 🏡RP #roblox #shorts,https://i.ytimg.com/vi/SC6b72TI1cE/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBYKDwwDw==&rs=AOn4CLCgSrrXKbCWbswHlS89Mqic4QNIwA,"❤️ HELP ME REACH 7,000,000 SUBSCRIBERS: https://www.youtube.com/c/KreekCraft?sub_confirmation=1
🔔 CLICK THE BELL AND TURN ON ALL NOTIFICATIONS

👶🏻 KREEKY CHANNEL: https://www.youtube.com/c/Kreeky
😱 REACT CHANNEL: https://www.youtube.com/c/KreekCraftReacts
📱 KREEKCRAFT SHORTS: https://www.youtube.com/c/KreekCraftShorts

💚 BECOME A MEMBER: https://www.youtube.com/kreekcraft/join

👕 KREEKCRAFT MERCH: https://kreekshop.com
☎️ KREEKCRAFT CAMEO: https://www.cameo.com/kreekcraft

🐦 TWITTER: https://twitter.com/kreekcraft
📸 INSTAGRAM: https://www.instagram.com/dakreekcraft
🎵 TIKTOK: https://www.tiktok.com/@dakreekcraft
💬 DISCORD: https://discord.gg/kreekcraft
🟥 ROBLOX: https://www.roblox.com/users/140258990/profile

#roblox #shorts #robloxedit #robloxedits #robloxmemes #ai #president #joebiden #donaldtrump #obama
📧 BUSINESS EMAIL: kreekcraft@moreyellow.com",20230301,KreekCraft,UCxsk7hqE_CwZWGEJEkGanbA,46,9444085,466262,,Gaming,,https://www.youtube.com/api/timedtext?v=SC6b72TI1cE&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261346&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=CA786220545123E67DFF28313E6D1F680D81FA65.6EF7C7E28B7917FE1E3BEFC5DF9CA088CEEABDE3&key=yt8&kind=asr&lang=en&fmt=json3
unM4tg2vArY,Busting 10 Myths in GTA 5 #shorts,https://i.ytimg.com/vi/unM4tg2vArY/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYaSBpKGkwDw==&rs=AOn4CLDslq9LdU0H6SrTTRVCMw0u8PtrDQ,"Busting 10 Myths in GTA 5 #shorts  
🔥LIKE & SUBSCRIBE🔥",20230212,Nought,UCSh__r5HS4Y1xBkccWnV0TA,55,1752649,118291,,Gaming,,https://www.youtube.com/api/timedtext?v=unM4tg2vArY&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261347&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=8D8761950C3DADB4E3B4E8428C0A3B119BBB164E.61B54DE72C5F510DB9889CF2B5AAFECEA421917B&key=yt8&kind=asr&lang=en&fmt=json3
IHdC3I-3qdY,"The final update for my custom Lego Battlebot,￼ The Croc￼",https://i.ytimg.com/vi/IHdC3I-3qdY/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBPKEEwDw==&rs=AOn4CLAl73Nfq_eFpCHTNBsddMiYv1SByg,,20230308,Sad Times,UC8Tzntpnqw2K7wdT_BQOggg,23,517,,,People & Blogs,,
s44NEZVefnU,HOMELESS MAN GIVES STACKS OF CASH TO A STRANGER BECAUSE SHE SAVED HIS LIFE!!! 💔😢#shorts,https://i.ytimg.com/vi/s44NEZVefnU/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBZKEwwDw==&rs=AOn4CLD0puICvQBMxEUqw2eViaehQ3gQ4Q,,20221116,Cjay011,UC06-iBcBXEdB2Dnz8zmd1YQ,55,43460863,,,Entertainment,,https://www.youtube.com/api/timedtext?v=s44NEZVefnU&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261349&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=3A494D32D4F7544DF2F06279003503CDFFEF2811.CB1493553AB4F0EBAF5E1E075D7137C12F46AE43&key=yt8&kind=asr&lang=en&fmt=json3
SRYRg_dU7wM,Homemade 🥃 #shorts #asmr,https://i.ytimg.com/vi/SRYRg_dU7wM/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBbKFQwDw==&rs=AOn4CLAZdXEwzF6rSN5CJGM_woMvTeg98w,,20230125,Tool_Tips,UCGLDtG2tl0uG8P0eNstbLUA,60,53619112,2036765,,People & Blogs,,
YChABqia3fg,The Most DANGEROUS Waterslide on Earth.. #shorts,https://i.ytimg.com/vi/YChABqia3fg/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYNiBPKHIwDw==&rs=AOn4CLAONxKoBrDhEwf8u5n7LbjGeBAkuA,"would you go on any of these for $5



MY MERCH GO GOP:  https://shopcaylus.com/",20230216,Caylus,UCVAYy7_zddIx6USjXscV9Vg,60,3480211,170716,,Gaming,,https://www.youtube.com/api/timedtext?v=YChABqia3fg&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261352&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=33886C89E24A920A2524F7138D06CFE26AF6A5C4.DD4C8AAA1CF804D390F6468A89B9A66B58F6477D&key=yt8&kind=asr&lang=en&fmt=json3
E2NzVmEpdUU,when dinners ready @LegoAnimations,https://i.ytimg.com/vi/E2NzVmEpdUU/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYfyA7KCswDw==&rs=AOn4CLA1kMR92vQ-as0AhvGvQa8qrlfWoA,,20230308,LegoAnimations,UCKsa5SzFo1_0YL5yUeZPH0Q,15,142,9,,People & Blogs,,https://www.youtube.com/api/timedtext?v=E2NzVmEpdUU&caps=asr&xoaf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261353&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=CBC90005C87B0463B5F75922BCA8F48083E89A14.EEFB46F61BDB8F3C3E82F5A5113BEB37528AFE77&key=yt8&kind=asr&lang=en&fmt=json3
dSRA5xttEEs,Enhanced Creeper #short #shorts #minecraft #LEGO,https://i.ytimg.com/vi/dSRA5xttEEs/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYSSBLKGUwDw==&rs=AOn4CLBWmqtC2BVCjBDY_qwg6D1iejNl7Q,"#lego #shorts #shorts #minecraft #robot #cyberpunk
★Instagram
https://www.instagram.com/mishimaproductions/
★My Playlist
https://www.youtube.com/playlist?list=PLseoNJ-ACgZ5jQculg_WxJ0wqj8JhkWdb",20221114,Mishima Productions,UCA3CnuJg4pnPlE53B8hbRaA,17,5416900,202204,,Entertainment,,
CDX26kB2cZs,I GOT STRANDED...,https://i.ytimg.com/vi/CDX26kB2cZs/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBaKE4wDw==&rs=AOn4CLAHZYAda1MKuyEWivJVVX0Eq9Gp1Q,"STRANDED ON AN ISLAND ALONE! 
FOLLOW ME ON OTHER PLATFORMS BELOW:
Instagram: https://www.instagram.com/zacharyyryann/?hl=en
TikTok: https://www.tiktok.com/@zacharyyryann?lang=en
Snapchat: https://t.snapchat.com/JhxYyLhq
Facebook: https://www.facebook.com/ZacharyRyanYT/?view_public_for=1666416706758413

Thanks for watching! 
IF YOU'RE READING THIS, SUBSCRIBE AND COMMENT ""CHEESECAKE"" WHEN DONE!",20230220,Zachary Ryan,UCRJ-wKLkf96N4fl4w-1LZQw,50,8007247,286026,,Entertainment,,https://www.youtube.com/api/timedtext?v=CDX26kB2cZs&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261356&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=A5E5CBFBDF8D11B6802051A6FFA8DAD4414B382A.B4C8BCBC2D48209E819C371CBFC56B496CCEEDB1&key=yt8&kind=asr&lang=en&fmt=json3
J3QgLXtPp2U,Brilliant Crazy DC motor life hacks🤩 #shorts,https://i.ytimg.com/vi/J3QgLXtPp2U/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBWKEswDw==&rs=AOn4CLD9kDXZjU_nZIrUslxtBd2nxTCqhg,"Brilliant Crazy DC motor life hacks🤩

#short

Please watch full video and understand.
And subscribe to our channel guys.

👇Also watch this videos👇

How to make soldering iron at home #short
https://youtu.be/tHVzIc9mKwk

How to make Sparrow food stand at home.👇
https://youtu.be/xJaQX9VYGZk

How to make Tripod Stand at home.👇
https://youtu.be/KhYc1WppU0Y

How to make Led Light Chaser || Decoration light for Festival.👇
https://youtu.be/_fNTzMzyHtk

How to make spot welding machine at home.👇
https://youtu.be/w5Z_BCy9onA

How to make Hydro powered car at home.👇
https://youtu.be/HLl9fDzdGnA

How to make Sigdi (Stove) at home.👇
https://youtu.be/QVQ7kOnmXhs

How to make Diy powerful water pump.👇
https://youtu.be/P7nxBrhMwmY

How to make metal detector at home.👇
https://youtu.be/6lzlfiLtTcY

How to make motor at home.👇
https://youtu.be/7BQMbQacQTE

How to make Bridge rectifier at home.👇
https://youtu.be/21Ab0dFa14k
                        OR
https://youtu.be/lrGYVAGb6Nk

How to make water pump at home.👇
https://youtu.be/WqZ1tQq324w
                         OR
https://youtu.be/i2bEcdqnZfY

How to make Mini Inverter at home.👇
https://youtu.be/44_ODgqWGc0

How to make welding machine at home.👇
https://youtu.be/xd9lUsv-Sy0


For all science project please suscribe to our channel guys.
Thanks for watching.
🙏🙏🙏🙏🙏",20211221,Mr.Electric _King,UCebLH5V7z8SmxctIxNtArKQ,41,11658350,450650,,Howto & Style,,
zBrYH-Yrbf0,How to make custom WW2 Us Lego Minifig,https://i.ytimg.com/vi/zBrYH-Yrbf0/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYESByKEEwDw==&rs=AOn4CLAZGaOkAQDJJCiBUb5VNszZFJlalg,,20230308,TheKaijuStopMotions,UCg7y8CiRgbPWaEo2atqYG5A,12,1270,57,,People & Blogs,,https://www.youtube.com/api/timedtext?v=zBrYH-Yrbf0&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261358&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=40DD29B2FEE5F11EBFA8BCAC1ACAFEA1098253C8.ED6D18C06E792AD32566778D087A4B152D35EAC8&key=yt8&kind=asr&lang=en&fmt=json3
N4cljHR_7vY,Go Viral 🚀 Tips,https://i.ytimg.com/vi/N4cljHR_7vY/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciBLKDYwDw==&rs=AOn4CLC1b7sHsOwuCowVbZPG8UryzN9IyQ,,20220728,Tool_Tips,UCGLDtG2tl0uG8P0eNstbLUA,59,178104133,6506740,,People & Blogs,,
PEvkBFeusrI,Surtr Sees Blades of Chaos #shorts,https://i.ytimg.com/vi/PEvkBFeusrI/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKFMwDw==&rs=AOn4CLDx9km4bBkjSf-w080xNNoUzgfqwA,"#surtr #bladesofchaos #godofwar 
kratos,kratos edit,god of war,god of war kratos,god of war edit,god of war ragnarok,thor,thor edit,tyr,tyr edit,surtr,surtr edit,blades of chaos,kratos blades,kratos blades of chaos,surtr blades of chaos,surtr blades,blades of chaos god of war,surtr sees blades of chaos,surtr wants blades of chaos,surtr burns blades of chaos,surtr upgrades blades of chaos,surtr charges blades of chaos,surtr creates blades of chaos,kratos creates ragnarok,kratos meets surtr,surtr empowers blades of chaos",20230202,Donimis,UCOkiPOVWMNMrHjTtESoQLIg,60,3825080,227088,,Gaming,,
_LDic34sZsY,This Man Fell Off of A Roller Coaster #shorts,https://i.ytimg.com/vi/_LDic34sZsY/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLCVKiltB2ASFPWmlvZ6M-Wt7ggEmA,,20230214,TheRideGuy,UC8rA5JYSq-4UuV5JpeuWJKw,38,6426717,198011,,People & Blogs,,https://www.youtube.com/api/timedtext?v=_LDic34sZsY&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261362&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=94291CB83DB55F94D9D6FF02382633BD18C595D5.9C41534AD9FF673495A4073A6392146B094E2724&key=yt8&kind=asr&lang=en&fmt=json3
WYY0PwdjpSk,A simple Lego gun #legogun #inventions #creative #viral #fypシ #fyp #shorts #creations #lego #toys,https://i.ytimg.com/vi/WYY0PwdjpSk/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYfyAlKC0wDw==&rs=AOn4CLCb0Fv102GDVgsMpcIGc34cHKB47A,like and sub for more . #legogun #inventions #creative #viral #fypシ #fyp #shorts #creations #lego #toys,20230308,chino playz,UCWxzdckzZw67cg8MxVK7Q8g,25,1215,,,People & Blogs,,
gPf1z3Itkuc,"It took us several months to realize a mech dream, live filming Pacific Rim",https://i.ytimg.com/vi/gPf1z3Itkuc/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYVCBcKGUwDw==&rs=AOn4CLCIfkJ30qVUN_grjX0Lc4qJkSI2og,"We spent months realizing a mecha dream, live filming Pacific Rim o-b4ng",20221215,Cosplay Transformer,UCS2HAwZpq_aNU-7J1cd9kVg,59,4013603,305246,,Entertainment,,
O2CdRDshmw0,3 Genius LEGO Products!,https://i.ytimg.com/vi/O2CdRDshmw0/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBWKFIwDw==&rs=AOn4CLDODE9bmgNnPbwfzpzZvT6UsIFXmw,"#shorts #lego 

I spend a LOT of time trying to make my videos as concise, polished and useful as possible for you - if you would like to support me on that mission then consider subscribing to the channel - you'd make my day 😁

Twitter - For my tech hot takes: https://goo.gl/EFhwqL
Instagram - For my personal posts: https://goo.gl/OUqBBa
Facebook - Does anyone still use this anymore?: https://goo.gl/Aluzl1

Amazon Affiliate links (if you buy anything through these it will support the channel and allow us to buy better gear!):
Amazon US: https://goo.gl/3yS2aP
Amazon UK: https://goo.gl/gvrsGZ

My Filming Gear:
https://bit.ly/35CuxwI

Music is from Epidemic sound:
http://share.epidemicsound.com/pHDFT",20221122,Mrwhosetheboss,UCMiJRAwDNSNzuYeN2uWa0pA,42,38117315,2148908,,Science & Technology,,https://www.youtube.com/api/timedtext?v=O2CdRDshmw0&caps=asr&xoaf=1&xoadf=4&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261365&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf%2Cxoadf&signature=1D7728817688D33516D725B3CA030D29F7ECDECC.5B774647C54E4DC478F879CE359A0EE2E4E10233&key=yt8&kind=asr&lang=en&fmt=json3
SSgGpIYAB40,Proposing To YouTube 💍 👀,https://i.ytimg.com/vi/SSgGpIYAB40/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZiBmKGYwDw==&rs=AOn4CLCctx4Mel9uJtzk588sGLgL17PvQw,,20230212,Pink Shirt Couple,UC2xBh2nwvOwBqnA1tEbPCZw,59,13557792,856724,,Entertainment,,https://www.youtube.com/api/timedtext?v=SSgGpIYAB40&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261366&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=C9F1D5AB83D691F5BC4044BB12DD60E986E664A6.DB57E1E0E538DE097885F1580E65A0E659FA1798&key=yt8&kind=asr&lang=en&fmt=json3
tZXKjChx8Y0,Who else leaves their minifigs to sit in darkness?,https://i.ytimg.com/vi/tZXKjChx8Y0/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciA3KDkwDw==&rs=AOn4CLDzcK_9pqYlMs_BZh8QD9s9WIAyhA,,20230308,BrickOutpost66,UC0CBXCNNTjGC4wogpBXDY1g,8,236,7,,Entertainment,,https://www.youtube.com/api/timedtext?v=tZXKjChx8Y0&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261367&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=895AA89C3AF9C18743581CC5E7F42CAB6AAD46A1.78477866CB272AE22F13A80C1120F4F504B0F396&key=yt8&kind=asr&lang=en&fmt=json3
0LvAGZ6_PRU,Oreo Roll Roulette 🤮,https://i.ytimg.com/vi/0LvAGZ6_PRU/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYXiBeKF4wDw==&rs=AOn4CLD-IHa2Lg9VQMKYUpDF5VxUf7Edag,,20230118,EvanEraTV,UCWZZowzfDwihJ8VbQ3H8ivw,59,36868305,840547,,Howto & Style,,https://www.youtube.com/api/timedtext?v=0LvAGZ6_PRU&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261368&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=1EAAC29A7CF675FD49F2CD56466AAA42DF03A359.0929572CFD113C78AD4CF651B4C646FF93ABC7F1&key=yt8&kind=asr&lang=en&fmt=json3
mUwNrtgvlPw,After 2 Years.. I'm Opening THIS!,https://i.ytimg.com/vi/mUwNrtgvlPw/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYViBDKH8wDw==&rs=AOn4CLDHaMtBHG6iJKq8qO2scSEUIKe2Xg,SUBSCRIBE YOU,20230215,DanTDM,UCS5Oz6CHmeoF7vSad0qqXfw,57,8765085,826665,,Entertainment,,https://www.youtube.com/api/timedtext?v=mUwNrtgvlPw&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261370&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=B13821D8BB39106E734537827167EA2E300F2148.4FCCE5D693364D038A5FB1B51F1706FEF838AB9C&key=yt8&kind=asr&lang=en&fmt=json3
FczQ6dDXaXI,Who will be the next Thor?,https://i.ytimg.com/vi/FczQ6dDXaXI/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBZKEcwDw==&rs=AOn4CLDi4XgmBEbZEXN2oD3Bw8ShmfFi_g,"NEW MERCH! - https://www.unspeakable.com/

PLAY NEW GAMES! - https://www.unspeakable.com/pages/play-games

FOLLOW ME! - https://www.unspeakable.com/pages/links

MORE VLOGS! - https://www.youtube.com/channel/UCet_y01v87pE7MPGikjTQQw

PLEASE leave a like & subscribe this video was expensive!! THANK YOU! I love tacos",20221213,Unspeakable,UCwIWAbIeu0xI0ReKWOcw3eg,42,17609033,922989,,People & Blogs,,https://www.youtube.com/api/timedtext?v=FczQ6dDXaXI&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261371&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=5D894705C1E445B607889F993EDA482AAD5D7B41.6CCE7F1391177F1F196F917647F123C24886A33D&key=yt8&kind=asr&lang=en&fmt=json3
7oaFRQLxX14,Mandalorian be like #lego,https://i.ytimg.com/vi/7oaFRQLxX14/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYciBQKD8wDw==&rs=AOn4CLCPvF3BgXyOYo1TPoO3Ivx4uKIekQ,,20230308,Lego X Studios,UC45TZVtKv9b7TcsBk5vyJFA,7,1302,65,,People & Blogs,,https://www.youtube.com/api/timedtext?v=7oaFRQLxX14&caps=asr&xoaf=5&hl=en&ip=0.0.0.0&ipbits=0&expire=1678261373&sparams=ip%2Cipbits%2Cexpire%2Cv%2Ccaps%2Cxoaf&signature=BC00037636973376E154490C21B33E8A776E028E.E4062AA1C380A0FB5FFA57E15026E161BA3B8F80&key=yt8&kind=asr&lang=en&fmt=json3
BFuq2ULT1hA,SPECIAL POKÉMON ✨ by Oupa ! Tuvoi ? 😅 # funny #viral #graffiti #trending,https://i.ytimg.com/vi/BFuq2ULT1hA/sd2.jpg?sqp=-oaymwEoCIAFEOAD8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYfyA4KFQwDw==&rs=AOn4CLBN9VqbgNrOvPTXTpJo4HdAaR4eRg,,20230108,Oupa Art,UCXInsqD2nzI8Xx6nzP7uWbQ,60,255380592,8011735,,People & Blogs,,
